parent_a,parent_b,labels_a,labels_b,a_per_class,b_per_class,a_per_task,b_per_task,child_joint,child_per_task,child_task_a,child_task_b,child_per_class,regime,preset,eta,type_A,type_B,type_C,type_E,type_D_plus,type_D_minus,norm_ratio_min,norm_ratio_med,norm_ratio_max,nnz_p,nnz_q,layers_analysed,merging_fn,population,core,time_s
88ed44d1,d8bd0bc0,3_6_7,4_5_7,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.42500004172325134,0.4826667010784149,0.2006,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[null, null, null, 0.0, 0.0, 0.0, 0.0, 1.0, null, null]",orthogonal-full@0.80,orthogonal-full,0.8,0.00024985018749944807,0.0022728029757568594,0.05799547671747693,0.2931059121993131,0.5960610145154105,0.05031494340454332,0.6128165348718048,0.6659441014385057,0.797584784778078,13428,13686,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.4
88ed44d1,e1762771,3_6_7,1_2_4,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.42500004172325134,0.5213333964347839,0.24266666666666667,0.4191666666666667,0.387,0.4513333333333333,"[null, 0.336, 0.532, 0.115, 0.486, null, 0.958, 0.088, null, null]",average@1.00,average,1.0,0.0,0.0,0.0,0.0,0.8237867633894486,0.17621323661055147,0.6949907673828883,0.7344802497748671,0.848672587525451,1197490,1197490,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.6
88ed44d1,e1762771,3_6_7,1_2_4,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.42500004172325134,0.5213333964347839,0.22216666666666668,0.38383333333333336,0.37166666666666665,0.396,"[null, 0.246, 0.561, 0.094, 0.381, null, 0.962, 0.059, null, null]",average@0.80,average,0.8,0.0003797783237588735,0.0057518520249998,0.057964859780558986,0.29526228982628017,0.578995053196853,0.061646166847549186,0.6140770352166081,0.6563203392825043,0.7649412158492485,12451,13883,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.8
88ed44d1,e1762771,3_6_7,1_2_4,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.42500004172325134,0.5213333964347839,0.22216666666666668,0.3835,0.37133333333333335,0.39566666666666667,"[null, 0.247, 0.559, 0.094, 0.381, null, 0.962, 0.058, null, null]",orthogonal-full@0.80,orthogonal-full,0.8,0.0003797783237588735,0.0057518520249998,0.057964859780558986,0.29526228982628017,0.578995053196853,0.061646166847549186,0.6145543812974623,0.6564110337444604,0.7649412158492485,12451,13883,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,17.1
905afff7,be2e50e9,3_5_6,3_6_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]",0.36399999260902405,0.5016667246818542,0.30075,0.402,0.402,0.402,"[null, null, null, 0.27, null, 0.0, 0.936, 0.0, null, null]",average@1.00,average,1.0,0.0,0.0,0.0,0.0,0.8204768048954496,0.1795231951045503,0.7163193328170567,0.7432320639942112,0.778106333213419,1197490,1197490,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,15.9
905afff7,be2e50e9,3_5_6,3_6_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]",0.36399999260902405,0.5016667246818542,0.30075,0.4003333333333333,0.4003333333333333,0.4003333333333333,"[null, null, null, 0.268, null, 0.0, 0.933, 0.0, null, null]",average@0.80,average,0.8,0.0013501558521647602,0.010655297422571064,0.0692107231284836,0.30272180001913007,0.5464579056387403,0.06960411793891028,0.6396100841912628,0.6632959977680604,0.6895129420340774,13277,19832,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.2
905afff7,be2e50e9,3_5_6,3_6_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]",0.36399999260902405,0.5016667246818542,0.30075,0.40066666666666667,0.40066666666666667,0.40066666666666667,"[null, null, null, 0.269, null, 0.0, 0.933, 0.0, null, null]",orthogonal-full@0.80,orthogonal-full,0.8,0.0013501558521647602,0.010655297422571064,0.0692107231284836,0.30272180001913007,0.5464579056387403,0.06960411793891028,0.6440556574393359,0.6646181405473204,0.690760835193644,13277,19832,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.0
905afff7,cb3a86af,3_5_6,1_6_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.36399999260902405,0.5966666340827942,0.2008,0.3338333333333333,0.33266666666666667,0.335,"[null, 0.001, null, 0.0, null, 0.0, 0.998, 0.006, null, null]",average@1.00,average,1.0,0.0,0.0,0.0,0.0,0.812130292740199,0.18786970725980098,0.6811682297552769,0.7139270371143864,0.865602886462859,1197490,1197490,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.2
905afff7,cb3a86af,3_5_6,1_6_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.36399999260902405,0.5966666340827942,0.2006,0.33366666666666667,0.33266666666666667,0.33466666666666667,"[null, 0.0, null, 0.0, null, 0.0, 0.998, 0.006, null, null]",average@0.80,average,0.8,0.0030025387728555794,0.016975941700513857,0.08818513260296958,0.29218871202171054,0.544023476506285,0.05562419839566547,0.6049201056715806,0.6302169395130143,0.7980370402845743,16061,12342,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.5
905afff7,cb3a86af,3_5_6,1_6_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.36399999260902405,0.5966666340827942,0.2008,0.33366666666666667,0.33266666666666667,0.33466666666666667,"[null, 0.0, null, 0.0, null, 0.0, 0.998, 0.006, null, null]",orthogonal-full@0.80,orthogonal-full,0.8,0.0030025387728555794,0.016975941700513857,0.08818513260296958,0.29218871202171054,0.544023476506285,0.05562419839566547,0.6050237859635254,0.6302169395130143,0.8005901791246479,16061,12342,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.5
905afff7,d8bd0bc0,3_5_6,4_5_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.36399999260902405,0.4826667010784149,0.2004,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[null, null, null, 0.0, 0.0, 1.0, 0.0, 0.0, null, null]",average@1.00,average,1.0,0.0,0.0,0.0,0.0,0.8257976407906887,0.17420235920931107,0.7049635876080731,0.74346995840474,0.9320228991639348,1197490,1197490,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.3
905afff7,d8bd0bc0,3_5_6,4_5_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.36399999260902405,0.4826667010784149,0.2004,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[null, null, null, 0.0, 0.0, 1.0, 0.0, 0.0, null, null]",average@0.80,average,0.8,0.0006017763300696898,0.004308633126129891,0.0787929125764308,0.2877973302431506,0.57564668597624,0.05285266174797892,0.6264385252539815,0.6675852078297103,0.8480565453676946,14165,12374,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.5
905afff7,d8bd0bc0,3_5_6,4_5_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.36399999260902405,0.4826667010784149,0.2004,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[null, null, null, 0.0, 0.0, 1.0, 0.0, 0.0, null, null]",orthogonal-full@0.80,orthogonal-full,0.8,0.0006017763300696898,0.004308633126129891,0.0787929125764308,0.2877973302431506,0.57564668597624,0.05285266174797892,0.6273736589368323,0.6675852078297103,0.8480565453676946,14165,12374,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
905afff7,e1762771,3_5_6,1_2_4,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.36399999260902405,0.5213333964347839,0.2876666666666667,0.42133333333333334,0.37966666666666665,0.463,"[null, 0.412, 0.971, 0.187, 0.006, 0.0, 0.952, null, null, null]",average@1.00,average,1.0,0.0,0.0,0.0,0.0,0.800181154359269,0.19981884564073107,0.6752590715118483,0.7350361820469653,0.8496740072952519,1197490,1197490,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.8
905afff7,e1762771,3_5_6,1_2_4,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.36399999260902405,0.5213333964347839,0.23966666666666667,0.385,0.371,0.399,"[null, 0.229, 0.96, 0.159, 0.008, 0.0, 0.954, null, null, null]",average@0.80,average,0.8,0.0010512235348531524,0.012502184380149444,0.06765696960996605,0.3239893943745058,0.5213727180173403,0.07342751008318521,0.5957377077820183,0.6503174513465942,0.7689905222209518,13219,12123,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,17.0
905afff7,e1762771,3_5_6,1_2_4,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.36399999260902405,0.5213333964347839,0.23966666666666667,0.3853333333333333,0.37066666666666664,0.4,"[null, 0.232, 0.96, 0.159, 0.008, 0.0, 0.953, null, null, null]",orthogonal-full@0.80,orthogonal-full,0.8,0.0010512235348531524,0.012502184380149444,0.06765696960996605,0.3239893943745058,0.5213727180173403,0.07342751008318521,0.5957377077820183,0.6512467426172867,0.7689905222209518,13219,12123,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,17.1
be2e50e9,cb3a86af,3_6_7,1_6_7,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.5016667246818542,0.5966666340827942,0.366,0.48633333333333334,0.48633333333333334,0.48633333333333334,"[null, 0.0, null, 0.0, null, null, 0.916, 0.543, null, null]",average@1.00,average,1.0,0.0,0.0,0.0,0.0,0.7982447394895429,0.20175526051045709,0.6923395742210474,0.7237287350542007,0.7510561079871452,1197490,1197490,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.1
be2e50e9,cb3a86af,3_6_7,1_6_7,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.5016667246818542,0.5966666340827942,0.35775,0.4756666666666667,0.4756666666666667,0.4756666666666667,"[null, 0.0, null, 0.0, null, null, 0.923, 0.504, null, null]",average@0.80,average,0.8,0.00010165764005390897,0.0025493192342546577,0.0513766131299285,0.31698188861114995,0.5418672715723444,0.08712324981226854,0.6113640383039539,0.6454370828596255,0.6751358808095296,15282,19393,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.3
be2e50e9,cb3a86af,3_6_7,1_6_7,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.5016667246818542,0.5966666340827942,0.35775,0.476,0.476,0.476,"[null, 0.0, null, 0.0, null, null, 0.923, 0.505, null, null]",orthogonal-full@0.80,orthogonal-full,0.8,0.00010165764005390897,0.0025493192342546577,0.0513766131299285,0.31698188861114995,0.5418672715723444,0.08712324981226854,0.6113640383039539,0.6454370828596255,0.6751358808095296,15282,19393,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.2
be2e50e9,d8bd0bc0,3_6_7,4_5_7,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.5016667246818542,0.4826667010784149,0.1998,0.3335,0.3333333333333333,0.33366666666666667,"[null, null, null, 0.0, 0.001, 0.0, 0.0, 1.0, null, null]",average@1.00,average,1.0,0.0,0.0,0.0,0.0,0.7725119322574714,0.22748806774252858,0.6755042939732542,0.6960842430600396,0.7552447978443285,1197490,1197490,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.4
be2e50e9,d8bd0bc0,3_6_7,4_5_7,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.5016667246818542,0.4826667010784149,0.1996,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[null, null, null, 0.0, 0.0, 0.0, 0.0, 1.0, null, null]",average@0.80,average,0.8,0.00021235729971511757,0.002928021700527879,0.036681540899759106,0.388342657578704,0.4840066505347201,0.0878287719865738,0.5997041942676186,0.6244935217858654,0.6735423324681041,14860,19474,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.6
be2e50e9,d8bd0bc0,3_6_7,4_5_7,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.5016667246818542,0.4826667010784149,0.1996,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[null, null, null, 0.0, 0.0, 0.0, 0.0, 1.0, null, null]",orthogonal-full@0.80,orthogonal-full,0.8,0.00021235729971511757,0.002928021700527879,0.036681540899759106,0.388342657578704,0.4840066505347201,0.0878287719865738,0.5997041942676186,0.6247726154767009,0.6735423324681041,14860,19474,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.9
be2e50e9,e1762771,3_6_7,1_2_4,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5016667246818542,0.5213333964347839,0.20116666666666666,0.4186666666666667,0.44233333333333336,0.395,"[null, 0.159, 0.065, 0.24, 0.961, null, 0.899, 0.188, null, null]",average@1.00,average,1.0,0.0,0.0,0.0,0.0,0.8092753381548944,0.19072466184510556,0.7149651982104054,0.7538845430357526,0.8396245284024764,1197490,1197490,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.6
be2e50e9,e1762771,3_6_7,1_2_4,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5016667246818542,0.5213333964347839,0.19233333333333333,0.3963333333333333,0.41733333333333333,0.37533333333333335,"[null, 0.097, 0.073, 0.233, 0.956, null, 0.906, 0.113, null, null]",average@0.80,average,0.8,0.0007860413372760632,0.009170866804718214,0.036905047850432235,0.31141890479128315,0.5710525742745094,0.07066656494178107,0.6398843336243102,0.6794875049756085,0.7500942144545254,13902,20741,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.8
be2e50e9,e1762771,3_6_7,1_2_4,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5016667246818542,0.5213333964347839,0.193,0.396,0.41733333333333333,0.37466666666666665,"[null, 0.097, 0.073, 0.232, 0.954, null, 0.906, 0.114, null, null]",orthogonal-full@0.80,orthogonal-full,0.8,0.0007860413372760632,0.009170866804718214,0.036905047850432235,0.31141890479128315,0.5710525742745094,0.07066656494178107,0.6398843336243102,0.6794875049756085,0.7500942144545254,13902,20741,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.8
cb3a86af,d8bd0bc0,1_6_7,4_5_7,"[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.5966666340827942,0.4826667010784149,0.2006,0.3335,0.3333333333333333,0.33366666666666667,"[null, 0.0, null, null, 0.001, 0.0, 0.0, 1.0, null, null]",average@1.00,average,1.0,0.0,0.0,0.0,0.0,0.7878947814600715,0.21210521853992836,0.6761149548867215,0.7146827778213771,0.8901077331782591,1197490,1197490,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.5
cb3a86af,d8bd0bc0,1_6_7,4_5_7,"[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.5966666340827942,0.4826667010784149,0.2008,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[null, 0.0, null, null, 0.0, 0.0, 0.0, 1.0, null, null]",average@0.80,average,0.8,0.00034978389044211365,0.006493971841966762,0.05607022964767696,0.3776450039375385,0.4890193430272665,0.07042166765510906,0.5999895497314695,0.6365740373754686,0.8205836115056929,16119,14606,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.6
cb3a86af,d8bd0bc0,1_6_7,4_5_7,"[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.5966666340827942,0.4826667010784149,0.2008,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[null, 0.0, null, null, 0.0, 0.0, 0.0, 1.0, null, null]",orthogonal-full@0.80,orthogonal-full,0.8,0.00034978389044211365,0.006493971841966762,0.05607022964767696,0.3776450039375385,0.4890193430272665,0.07042166765510906,0.5999895497314695,0.6365740373754686,0.8205836115056929,16119,14606,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.8
cb3a86af,e1762771,1_6_7,1_2_4,"[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5966666340827942,0.5213333964347839,0.2022,0.5493333333333333,0.5816666666666667,0.517,"[null, 0.98, 0.039, null, 0.532, null, 0.765, 0.0, null, null]",average@1.00,average,1.0,0.0,0.0,0.0,0.0,0.8110263011069675,0.18897369889303264,0.6558252043877767,0.7361414316715149,0.8228792828538655,1197490,1197490,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.4
cb3a86af,e1762771,1_6_7,1_2_4,"[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5966666340827942,0.5213333964347839,0.2012,0.5373333333333333,0.5753333333333334,0.49933333333333335,"[null, 0.981, 0.022, null, 0.495, null, 0.745, 0.0, null, null]",average@0.80,average,0.8,0.00018365732473958296,0.004820159224336353,0.06839132409746397,0.3231177845834859,0.5407914345208182,0.06269564024915607,0.5768015737426767,0.654521149011705,0.7446145263826621,13299,11216,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.8
cb3a86af,e1762771,1_6_7,1_2_4,"[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5966666340827942,0.5213333964347839,0.2012,0.5378333333333334,0.5756666666666667,0.5,"[null, 0.981, 0.023, null, 0.496, null, 0.746, 0.0, null, null]",orthogonal-full@0.80,orthogonal-full,0.8,0.00018365732473958296,0.004820159224336353,0.06839132409746397,0.3231177845834859,0.5407914345208182,0.06269564024915607,0.5768015737426767,0.6573602004476634,0.7446145263826621,13299,11216,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.9
d8bd0bc0,e1762771,4_5_7,1_2_4,"[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4826667010784149,0.5213333964347839,0.2024,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[null, 0.0, 0.0, null, 1.0, 0.0, null, 0.0, null, null]",average@1.00,average,1.0,0.0,0.0,0.0,0.0,0.8170162251006237,0.18298377489937623,0.6807979898062397,0.7150645610726133,0.8250906375447901,1197490,1197490,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
d8bd0bc0,e1762771,4_5_7,1_2_4,"[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4826667010784149,0.5213333964347839,0.2022,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[null, 0.0, 0.0, null, 1.0, 0.0, null, 0.0, null, null]",average@0.80,average,0.8,0.00020583875892850374,0.004789714782661724,0.045450039850516044,0.31648431017216117,0.5618636349382723,0.07120646149746028,0.6035353175259631,0.6339329708756447,0.7388053636920499,12788,13470,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
d8bd0bc0,e1762771,4_5_7,1_2_4,"[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4826667010784149,0.5213333964347839,0.2022,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[null, 0.0, 0.0, null, 1.0, 0.0, null, 0.0, null, null]",orthogonal-full@0.80,orthogonal-full,0.8,0.00020583875892850374,0.004789714782661724,0.045450039850516044,0.31648431017216117,0.5618636349382723,0.07120646149746028,0.6035353175259631,0.6339329708756447,0.7388053636920499,12788,13470,21,globa,runs_exp2d/seed0/population,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.5
