parent_a,parent_b,labels_a,labels_b,a_per_class,b_per_class,a_per_task,b_per_task,pre_joint,pre_per_task,pre_per_class,post_joint,post_per_task,post_task_a,post_task_b,post_per_class,regime,type_A,type_B,type_C,type_E,type_D_plus,type_D_minus,norm_ratio_min,norm_ratio_med,norm_ratio_max,typed_frac_mean,layers_analysed,time_s
88ed44d1,d8bd0bc0,3_6_7,4_5_7,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.42500004172325134,0.4826667010784149,0.2802,0.4076666666666666,"[null, null, null, 0.112, 0.626, 0.692, 0.972, 0.022, null, null]",0.203,0.7313333333333334,0.739,0.7236666666666667,"[null, null, null, 0.744, 0.685, 0.859, 0.846, 0.627, null, null]",sum@0.80@label+mut2,0.023069772965189386,0.020045119460908756,0.050349762980767175,0.20882512696057295,0.6765817756900909,0.021128441942470804,1.3788532384047916,1.472863129064499,1.752734832455282,0.7212412283835229,21,105.9
88ed44d1,e1762771,3_6_7,1_2_4,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.42500004172325134,0.5213333964347839,0.2935,0.48283333333333334,"[null, 0.535, 0.184, 0.172, 0.889, null, 0.961, 0.156, null, null]",0.3,0.8148333333333333,0.808,0.8216666666666667,"[null, 0.966, 0.777, 0.753, 0.722, null, 0.873, 0.798, null, null]",sum@0.80@label+mut2,0.028120444906759162,0.03167680528200305,0.11462290914796333,0.2244765194352807,0.5649249003922008,0.03617842083579306,1.3899815347657651,1.468960499549735,1.6973451750509017,0.7216111862929887,21,114.6
905afff7,be2e50e9,3_5_6,3_6_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]",0.36399999260902405,0.5016667246818542,0.40025,0.4285,"[null, null, null, 0.176, null, 0.077, 0.951, 0.24, null, null]",0.1775,0.7608333333333334,0.7396666666666667,0.782,"[null, null, null, 0.779, null, 0.658, 0.782, 0.785, null, null]",sum@0.80@label+mut2,0.01887874688041037,0.058068567117658614,0.18685138209722257,0.3050943968962986,0.3979089234092348,0.03319798359917504,1.4326386656339145,1.4864641279884216,1.5562126664268368,0.721618151400615,21,115.4
905afff7,cb3a86af,3_5_6,1_6_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.36399999260902405,0.5966666340827942,0.286,0.45433333333333337,"[null, 0.443, null, 0.196, null, 0.026, 0.986, 0.089, null, null]",0.2166,0.8226666666666667,0.7186666666666667,0.9266666666666666,"[null, 0.943, null, 0.534, null, 0.675, 0.947, 0.89, null, null]",sum@0.80@label+mut2,0.007090914827315579,0.022339728330495252,0.06235569987026888,0.116530942437894,0.7579960746568353,0.03368663987719117,1.3623364595105552,1.427854074228769,1.7312057729257169,0.7117708761248562,21,118.0
905afff7,d8bd0bc0,3_5_6,4_5_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.36399999260902405,0.4826667010784149,0.2868,0.42733333333333334,"[null, null, null, 0.03, 0.878, 0.245, 0.979, 0.187, null, null]",0.1626,0.7003333333333333,0.6846666666666666,0.716,"[null, null, null, 0.445, 0.737, 0.778, 0.831, 0.633, null, null]",sum@0.80@label+mut2,0.018177845976288166,0.01267852140286439,0.13619683453665776,0.14524365043692655,0.6669582252936437,0.02074492235361938,1.409927175216162,1.486939916809474,1.8640457983278713,0.7191512255748432,21,112.0
905afff7,e1762771,3_5_6,1_2_4,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.36399999260902405,0.5213333964347839,0.31716666666666665,0.4588333333333333,"[null, 0.546, 0.225, 0.145, 0.864, 0.008, 0.965, null, null, null]",0.2675,0.7508333333333332,0.6816666666666666,0.82,"[null, 0.969, 0.733, 0.488, 0.758, 0.698, 0.859, null, null, null]",sum@0.80@label+mut2,0.003837889247897674,0.07650406892286868,0.13362998202983947,0.2231537169585163,0.5258966154082417,0.036977727432636,1.3505181430236903,1.4700723640939268,1.6993480145905044,0.7240453978875854,21,110.3
be2e50e9,cb3a86af,3_6_7,1_6_7,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.5016667246818542,0.5966666340827942,0.43975,0.5609999999999999,"[null, 0.292, null, 0.33, null, null, 0.938, 0.434, null, null]",0.33275,0.8963333333333333,0.8623333333333333,0.9303333333333333,"[null, 0.938, null, 0.734, null, null, 0.961, 0.892, null, null]",sum@0.80@label+mut2,0.036871273447281215,0.004998040861542572,0.20768960361227612,0.24278654490550688,0.4655636950806319,0.04209084209276144,1.3846791484420902,1.447457470108353,1.5021122159742868,0.7170613589482843,21,108.2
be2e50e9,d8bd0bc0,3_6_7,4_5_7,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.5016667246818542,0.4826667010784149,0.323,0.44066666666666665,"[null, null, null, 0.251, 0.621, 0.648, 0.892, 0.116, null, null]",0.214,0.722,0.7346666666666667,0.7093333333333334,"[null, null, null, 0.766, 0.728, 0.758, 0.796, 0.642, null, null]",sum@0.80@label+mut2,0.018550834357855175,0.06494467763435047,0.11260308493229826,0.31869232459802377,0.42907769087068587,0.05613138760678643,1.3510085879465072,1.3921684861200787,1.510489595688657,0.7179043502030824,21,102.4
be2e50e9,e1762771,3_6_7,1_2_4,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5016667246818542,0.5213333964347839,0.2861666666666667,0.5043333333333333,"[null, 0.488, 0.111, 0.346, 0.926, null, 0.866, 0.289, null, null]",0.2658333333333333,0.8066666666666666,0.799,0.8143333333333334,"[null, 0.964, 0.732, 0.771, 0.747, null, 0.838, 0.788, null, null]",sum@0.80@label+mut2,0.011427833332419965,0.02493449389435122,0.10994292649606437,0.2228964374306631,0.5911862892654155,0.03961201958108604,1.4299303964208074,1.507769086071476,1.6792490568049538,0.7181926505852738,21,103.9
cb3a86af,d8bd0bc0,1_6_7,4_5_7,"[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.5966666340827942,0.4826667010784149,0.2956,0.4295,"[null, 0.261, null, null, 0.628, 0.718, 0.932, 0.019, null, null]",0.2216,0.785,0.8473333333333334,0.7226666666666667,"[null, 0.941, null, null, 0.704, 0.823, 0.96, 0.641, null, null]",sum@0.80@label+mut2,0.07735052436767474,0.025169684283434482,0.16055186698418253,0.26600519354169455,0.4146655311144172,0.05625719970859633,1.3522299097734423,1.429365555642754,1.7802154663565175,0.713538289953299,21,101.9
cb3a86af,e1762771,1_6_7,1_2_4,"[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5966666340827942,0.5213333964347839,0.2842,0.5575,"[null, 0.505, 0.348, null, 0.737, null, 0.96, 0.29, null, null]",0.2776,0.879,0.936,0.822,"[null, 0.968, 0.77, null, 0.728, null, 0.952, 0.888, null, null]",sum@0.80@label+mut2,0.0011616514513353132,0.08961160892636218,0.14886942597651043,0.3157089802056923,0.40916308523835904,0.0354852482017408,1.3116504087755536,1.4722828633430294,1.6457585657077307,0.7210430528362127,21,96.2
d8bd0bc0,e1762771,4_5_7,1_2_4,"[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4826667010784149,0.5213333964347839,0.333,0.532,"[null, 0.464, 0.105, null, 0.948, 0.615, null, 0.112, null, null]",0.1706,0.7641666666666667,0.729,0.7993333333333333,"[null, 0.961, 0.69, null, 0.747, 0.812, null, 0.628, null, null]",sum@0.80@label+mut2,0.0030191727576806956,0.012163947192632295,0.10096722689649043,0.3197684077942202,0.5344223211415217,0.029658924217454658,1.3615959796124422,1.4301291221452264,1.6501812750895801,0.7229035908006034,21,98.5
