seed,steps,shared,recipe,A_on_union,B_on_union,pre,pre_A,pre_B,post,post_A,post_B,E_A,E_B,E_C,E_E,E_D_plus,E_D_minus
0,800,3,copyA,0.994915783405304,0.9936447739601135,0.994915783405304,0.994915783405304,0.994915783405304,0.994915783405304,0.994915783405304,0.994915783405304,0.001959433355156544,0.005701387893034336,0.02742752382225264,0.33072329974745607,0.4533308307863044,0.180857524395796
0,800,3,avg+avghead,0.994915783405304,0.9936447739601135,0.994915783405304,0.994915783405304,0.994915783405304,0.9952335953712463,0.9952335953712463,0.9952335953712463,0.001959433355156544,0.005701387893034336,0.02742752382225264,0.33072329974745607,0.4533308307863044,0.180857524395796
0,800,3,avg+label,0.994915783405304,0.9936447739601135,0.994915783405304,0.994915783405304,0.994915783405304,0.9952335953712463,0.9952335953712463,0.9952335953712463,0.001959433355156544,0.005701387893034336,0.02742752382225264,0.33072329974745607,0.4533308307863044,0.180857524395796
0,800,3,single+label,0.994915783405304,0.9936447739601135,0.994915783405304,0.994915783405304,0.994915783405304,0.9958691000938416,0.9958691000938416,0.9958691000938416,0.001959433355156544,0.005701387893034336,0.02742752382225264,0.33072329974745607,0.4533308307863044,0.180857524395796
0,800,3,sum+label,0.994915783405304,0.9936447739601135,0.9923737049102783,0.9923737049102783,0.9923737049102783,0.9958691000938416,0.9958691000938416,0.9958691000938416,0.001959433355156544,0.005701387893034336,0.02742752382225264,0.33072329974745607,0.4533308307863044,0.180857524395796
0,3200,0,copyA,0.5181561708450317,0.47521141171455383,0.5181561708450317,0.9930092096328735,0.0,0.9867351651191711,0.9907848834991455,0.982316255569458,0.0156192471315393,0.06509774694648059,0.0934469557507271,0.4829567510890473,0.2126799762421947,0.13019932284001118
0,3200,0,avg+avghead,0.5181561708450317,0.47521141171455383,0.7484662532806396,0.791229784488678,0.7018030881881714,0.9888907074928284,0.9898316264152527,0.9878641366958618,0.0156192471315393,0.06509774694648059,0.0934469557507271,0.4829567510890473,0.2126799762421947,0.13019932284001118
0,3200,0,avg+label,0.5181561708450317,0.47521141171455383,0.8539214134216309,0.901493489742279,0.8020111322402954,0.9885590672492981,0.9901493787765503,0.9868239164352417,0.0156192471315393,0.06509774694648059,0.0934469557507271,0.4829567510890473,0.2126799762421947,0.13019932284001118
0,3200,0,single+label,0.5181561708450317,0.47521141171455383,0.8471232056617737,0.8541468381881714,0.8394591212272644,0.9867351651191711,0.9895138144493103,0.9837031960487366,0.0156192471315393,0.06509774694648059,0.0934469557507271,0.4829567510890473,0.2126799762421947,0.13019932284001118
0,3200,0,sum+label,0.5181561708450317,0.47521141171455383,0.8051732778549194,0.8865586519241333,0.716366171836853,0.9862377643585205,0.9879250526428223,0.9843966960906982,0.0156192471315393,0.06509774694648059,0.0934469557507271,0.4829567510890473,0.2126799762421947,0.13019932284001118
0,3200,1,copyA,0.6080949902534485,0.5863008499145508,0.6080949902534485,0.9930092096328735,0.33564814925193787,0.9902704954147339,0.9866539835929871,0.9867724776268005,0.010714985861603247,0.045405155124213586,0.08444303169174609,0.5225014677585973,0.1971574882525764,0.13977787131126346
0,3200,1,avg+avghead,0.6080949902534485,0.5863008499145508,0.6075112223625183,0.9332697987556458,0.40244707465171814,0.9931893944740295,0.9917382001876831,0.9920634627342224,0.010714985861603247,0.045405155124213586,0.08444303169174609,0.5225014677585973,0.1971574882525764,0.13977787131126346
0,3200,1,avg+label,0.6080949902534485,0.5863008499145508,0.9106830358505249,0.9933270215988159,0.8515211343765259,0.9933839440345764,0.9930092096328735,0.9910714030265808,0.010714985861603247,0.045405155124213586,0.08444303169174609,0.5225014677585973,0.1971574882525764,0.13977787131126346
