parent_a,parent_b,labels_a,labels_b,a_per_class,b_per_class,a_per_task,b_per_task,pre_joint,pre_per_task,pre_per_class,post_joint,post_per_task,post_task_a,post_task_b,post_per_class,regime,type_A,type_B,type_C,type_E,type_D_plus,type_D_minus,norm_ratio_min,norm_ratio_med,norm_ratio_max,typed_frac_mean,layers_analysed,time_s
88ed44d1,905afff7,3_6_7,3_5_6,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]",0.42500004172325134,0.36399999260902405,0.33125,0.385,"[null, null, null, 0.161, null, 0.076, 0.951, 0.01, null, null]",0.21575,0.6568333333333334,0.668,0.6456666666666667,"[null, null, null, 0.391, null, 0.718, 0.828, 0.785, null, null]",single-full@0.80@label+mut2,0.002953193523216756,0.006376619486305943,0.24410298233743324,0.20207445744366012,0.5356922181768979,0.008800529032486102,0.6993285416211538,1.0025627314390004,1.2654022107671048,0.7215459186011999,21,112.0
88ed44d1,be2e50e9,3_6_7,3_6_7,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]",0.42500004172325134,0.5016667246818542,0.477,0.4786666666666667,"[null, null, null, 0.283, null, null, 0.917, 0.236, null, null]",0.14633333333333334,0.7793333333333333,0.7793333333333333,0.7793333333333333,"[null, null, null, 0.766, null, null, 0.823, 0.749, null, null]",single-full@0.80@label+mut2,0.04623989248674284,0.006970732181648965,0.1373956462086199,0.18078030937157477,0.5873429583446462,0.04127046140676738,0.8330582541761796,1.0467519585061031,1.392854569911281,0.7185518171797545,21,104.4
88ed44d1,cb3a86af,3_6_7,1_6_7,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.42500004172325134,0.5966666340827942,0.36875,0.5353333333333333,"[null, 0.222, null, 0.286, null, null, 0.948, 0.404, null, null]",0.3135,0.8928333333333334,0.856,0.9296666666666666,"[null, 0.945, null, 0.724, null, null, 0.948, 0.896, null, null]",single-full@0.80@label+mut2,0.002305218950269853,0.01708670828529283,0.126919775535145,0.1883340449122477,0.6287098572995007,0.036644395017543956,0.6888266730529852,1.0208378432490806,1.2699054808396504,0.7172615608147836,21,103.9
88ed44d1,d8bd0bc0,3_6_7,4_5_7,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.42500004172325134,0.4826667010784149,0.292,0.4013333333333333,"[null, null, null, 0.097, 0.511, 0.767, 0.959, 0.037, null, null]",0.1976,0.7293333333333334,0.7343333333333333,0.7243333333333334,"[null, null, null, 0.735, 0.683, 0.851, 0.829, 0.639, null, null]",single-full@0.80@label+mut2,0.023069772965189386,0.020045119460908756,0.050349762980767175,0.20882512696057295,0.6765817756900909,0.021128441942470804,0.8230701117356052,0.9709952477520967,1.2227959766101912,0.7212412283835229,21,103.4
88ed44d1,e1762771,3_6_7,1_2_4,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.42500004172325134,0.5213333964347839,0.2738333333333333,0.4688333333333333,"[null, 0.467, 0.218, 0.205, 0.851, null, 0.933, 0.139, null, null]",0.2951666666666667,0.8089999999999999,0.797,0.821,"[null, 0.969, 0.751, 0.769, 0.743, null, 0.815, 0.807, null, null]",single-full@0.80@label+mut2,0.028120444906759162,0.03167680528200305,0.11462290914796333,0.2244765194352807,0.5649249003922008,0.03617842083579306,0.8834376955036537,1.022827163139483,1.3412073511156561,0.7216111862929887,21,100.8
905afff7,be2e50e9,3_5_6,3_6_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]",0.36399999260902405,0.5016667246818542,0.40475,0.42483333333333334,"[null, null, null, 0.191, null, 0.048, 0.945, 0.229, null, null]",0.239,0.7408333333333333,0.718,0.7636666666666667,"[null, null, null, 0.725, null, 0.612, 0.817, 0.749, null, null]",single-full@0.80@label+mut2,0.01887874688041037,0.058068567117658614,0.18685138209722257,0.3050943968962986,0.3979089234092348,0.03319798359917504,0.7481467785754867,1.0533227154982177,1.2878780859174253,0.721618151400615,21,97.7
905afff7,cb3a86af,3_5_6,1_6_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.36399999260902405,0.5966666340827942,0.2662,0.4736666666666667,"[null, 0.345, null, 0.404, null, 0.02, 0.988, 0.097, null, null]",0.196,0.821,0.715,0.927,"[null, 0.943, null, 0.555, null, 0.644, 0.946, 0.892, null, null]",single-full@0.80@label+mut2,0.007090914827315579,0.022339728330495252,0.06235569987026888,0.116530942437894,0.7579960746568353,0.03368663987719117,0.7350305552137644,0.9621819024800647,1.1345980529382347,0.7117708761248562,21,102.0
905afff7,d8bd0bc0,3_5_6,4_5_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.36399999260902405,0.4826667010784149,0.2578,0.44333333333333336,"[null, null, null, 0.102, 0.817, 0.31, 0.96, 0.161, null, null]",0.1716,0.7036666666666667,0.6826666666666666,0.7246666666666667,"[null, null, null, 0.382, 0.662, 0.821, 0.845, 0.691, null, null]",single-full@0.80@label+mut2,0.018177845976288166,0.01267852140286439,0.13619683453665776,0.14524365043692655,0.6669582252936437,0.02074492235361938,0.837838967311817,1.008443717442709,1.1589997271615935,0.7191512255748432,21,114.1
905afff7,e1762771,3_5_6,1_2_4,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.36399999260902405,0.5213333964347839,0.29683333333333334,0.4505,"[null, 0.464, 0.226, 0.224, 0.831, 0.009, 0.949, null, null, null]",0.26966666666666667,0.7476666666666667,0.6806666666666666,0.8146666666666667,"[null, 0.955, 0.708, 0.489, 0.781, 0.695, 0.858, null, null, null]",single-full@0.80@label+mut2,0.003837889247897674,0.07650406892286868,0.13362998202983947,0.2231537169585163,0.5258966154082417,0.036977727432636,0.7392110405044451,0.9888632037524103,1.3012755605017632,0.7240453978875854,21,113.8
be2e50e9,cb3a86af,3_6_7,1_6_7,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.5016667246818542,0.5966666340827942,0.394,0.5660000000000001,"[null, 0.197, null, 0.377, null, null, 0.923, 0.488, null, null]",0.332,0.8931666666666667,0.8566666666666667,0.9296666666666666,"[null, 0.945, null, 0.726, null, null, 0.959, 0.885, null, null]",single-full@0.80@label+mut2,0.036871273447281215,0.004998040861542572,0.20768960361227612,0.24278654490550688,0.4655636950806319,0.04209084209276144,0.7252924799925258,1.0355845579081224,1.2319422397960704,0.7170613589482843,21,101.0
be2e50e9,d8bd0bc0,3_6_7,4_5_7,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.5016667246818542,0.4826667010784149,0.315,0.4355,"[null, null, null, 0.23, 0.536, 0.67, 0.885, 0.146, null, null]",0.1942,0.7348333333333332,0.7403333333333333,0.7293333333333333,"[null, null, null, 0.787, 0.717, 0.8, 0.763, 0.671, null, null]",single-full@0.80@label+mut2,0.018550834357855175,0.06494467763435047,0.11260308493229826,0.31869232459802377,0.42907769087068587,0.05613138760678643,0.7524208750390148,1.0108332605798898,1.075728521582762,0.7179043502030824,21,100.9
be2e50e9,e1762771,3_6_7,1_2_4,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5016667246818542,0.5213333964347839,0.2856666666666667,0.49483333333333335,"[null, 0.405, 0.172, 0.339, 0.892, null, 0.865, 0.296, null, null]",0.2801666666666667,0.8028333333333333,0.7916666666666666,0.814,"[null, 0.955, 0.785, 0.749, 0.702, null, 0.839, 0.787, null, null]",single-full@0.80@label+mut2,0.011427833332419965,0.02493449389435122,0.10994292649606437,0.2228964374306631,0.5911862892654155,0.03961201958108604,0.7754018401440681,1.0515030645373333,1.1709732253542728,0.7181926505852738,21,100.1
cb3a86af,d8bd0bc0,1_6_7,4_5_7,"[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.5966666340827942,0.4826667010784149,0.2822,0.3918333333333333,"[null, 0.135, null, null, 0.415, 0.873, 0.902, 0.013, null, null]",0.2024,0.7953333333333332,0.8583333333333333,0.7323333333333333,"[null, 0.952, null, null, 0.689, 0.845, 0.96, 0.663, null, null]",single-full@0.80@label+mut2,0.07735052436767474,0.025169684283434482,0.16055186698418253,0.26600519354169455,0.4146655311144172,0.05625719970859633,0.8901077331782588,1.0210005194243834,1.1933883116963084,0.713538289953299,21,98.9
cb3a86af,e1762771,1_6_7,1_2_4,"[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5966666340827942,0.5213333964347839,0.274,0.5046666666666666,"[null, 0.408, 0.592, null, 0.407, null, 0.962, 0.251, null, null]",0.2972,0.8741666666666666,0.9353333333333333,0.813,"[null, 0.964, 0.809, null, 0.666, null, 0.957, 0.885, null, null]",single-full@0.80@label+mut2,0.0011616514513353132,0.08961160892636218,0.14886942597651043,0.3157089802056923,0.40916308523835904,0.0354852482017408,0.6558252043877768,1.0350660350582825,1.2657282311844291,0.7210430528362127,21,99.1
d8bd0bc0,e1762771,4_5_7,1_2_4,"[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4826667010784149,0.5213333964347839,0.2982,0.5356666666666666,"[null, 0.324, 0.139, null, 0.921, 0.807, null, 0.102, null, null]",0.1628,0.7698333333333334,0.7396666666666667,0.8,"[null, 0.972, 0.641, null, 0.787, 0.788, null, 0.644, null, null]",single-full@0.80@label+mut2,0.0030191727576806956,0.012163947192632295,0.10096722689649043,0.3197684077942202,0.5344223211415217,0.029658924217454658,0.7344855333351971,0.962405272880671,1.1700629626362298,0.7229035908006034,21,101.0
