parent_a,parent_b,labels_a,labels_b,a_per_class,b_per_class,a_per_task,b_per_task,pre_joint,pre_per_task,pre_per_class,post_joint,post_per_task,post_task_a,post_task_b,post_per_class,regime,type_A,type_B,type_C,type_E,type_D_plus,type_D_minus,norm_ratio_min,norm_ratio_med,norm_ratio_max,typed_frac_mean,layers_analysed,time_s
88ed44d1,be2e50e9,3_6_7,3_6_7,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]",0.42500004172325134,0.5016667246818542,0.473,0.47633333333333333,"[null, null, null, 0.296, null, null, 0.905, 0.228, null, null]",0.18366666666666667,0.773,0.773,0.773,"[null, null, null, 0.759, null, null, 0.819, 0.741, null, null]",average@0.80@average+mut2,0.04623989248674284,0.006970732181648965,0.1373956462086199,0.18078030937157477,0.5873429583446462,0.04127046140676738,0.6973796016247656,0.7424343903528731,0.7942955960738881,0.7185518171797545,21,96.3
88ed44d1,cb3a86af,3_6_7,1_6_7,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.42500004172325134,0.5966666340827942,0.355,0.4696666666666667,"[null, 0.0, null, 0.0, null, null, 0.943, 0.466, null, null]",0.28425,0.8875,0.8443333333333334,0.9306666666666666,"[null, 0.945, null, 0.686, null, null, 0.948, 0.899, null, null]",average@0.80@average+mut2,0.002305218950269853,0.01708670828529283,0.126919775535145,0.1883340449122477,0.6287098572995007,0.036644395017543956,0.6777434605851016,0.7091838430561803,0.7361547032954017,0.7172615608147836,21,98.0
88ed44d1,d8bd0bc0,3_6_7,4_5_7,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.42500004172325134,0.4826667010784149,0.2008,0.33399999999999996,"[null, null, null, 0.0, 0.0, 0.005, 0.001, 0.999, null, null]",0.3112,0.7395,0.749,0.73,"[null, null, null, 0.773, 0.668, 0.856, 0.808, 0.666, null, null]",average@0.80@average+mut2,0.023069772965189386,0.020045119460908756,0.050349762980767175,0.20882512696057295,0.6765817756900909,0.021128441942470804,0.6894266192023958,0.7364315645322494,0.876367416227641,0.7212412283835229,21,108.1
88ed44d1,e1762771,3_6_7,1_2_4,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.42500004172325134,0.5213333964347839,0.24266666666666667,0.41966666666666663,"[null, 0.337, 0.529, 0.115, 0.49, null, 0.958, 0.089, null, null]",0.4515,0.8106666666666666,0.7996666666666666,0.8216666666666667,"[null, 0.96, 0.773, 0.742, 0.732, null, 0.853, 0.804, null, null]",average@0.80@average+mut2,0.028120444906759162,0.03167680528200305,0.11462290914796333,0.2244765194352807,0.5649249003922008,0.03617842083579306,0.6949907673828826,0.7344802497748675,0.8486725875254508,0.7216111862929887,21,108.9
905afff7,be2e50e9,3_5_6,3_6_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]",0.36399999260902405,0.5016667246818542,0.301,0.40166666666666667,"[null, null, null, 0.269, null, 0.0, 0.936, 0.0, null, null]",0.281,0.7546666666666666,0.7306666666666667,0.7786666666666666,"[null, null, null, 0.746, null, 0.624, 0.822, 0.768, null, null]",average@0.80@average+mut2,0.01887874688041037,0.058068567117658614,0.18685138209722257,0.3050943968962986,0.3979089234092348,0.03319798359917504,0.7163193328169573,0.7432320639942108,0.7781063332134184,0.721618151400615,21,115.8
905afff7,cb3a86af,3_5_6,1_6_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.36399999260902405,0.5966666340827942,0.2008,0.3338333333333333,"[null, 0.001, null, 0.0, null, 0.0, 0.998, 0.006, null, null]",0.2666,0.8160000000000001,0.705,0.927,"[null, 0.957, null, 0.584, null, 0.585, 0.946, 0.878, null, null]",average@0.80@average+mut2,0.007090914827315579,0.022339728330495252,0.06235569987026888,0.116530942437894,0.7579960746568353,0.03368663987719117,0.6811682297552776,0.7139270371143845,0.8656028864628584,0.7117708761248562,21,108.5
905afff7,d8bd0bc0,3_5_6,4_5_7,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.36399999260902405,0.4826667010784149,0.2004,0.3333333333333333,"[null, null, null, 0.0, 0.0, 1.0, 0.0, 0.0, null, null]",0.2586,0.7238333333333333,0.7103333333333334,0.7373333333333333,"[null, null, null, 0.495, 0.728, 0.812, 0.824, 0.672, null, null]",average@0.80@average+mut2,0.018177845976288166,0.01267852140286439,0.13619683453665776,0.14524365043692655,0.6669582252936437,0.02074492235361938,0.704963587608081,0.743469958404737,0.9320228991639357,0.7191512255748432,21,111.4
905afff7,e1762771,3_5_6,1_2_4,"[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.36399999260902405,0.5213333964347839,0.28783333333333333,0.4211666666666667,"[null, 0.412, 0.971, 0.186, 0.006, 0.0, 0.952, null, null, null]",0.42383333333333334,0.7651666666666667,0.7016666666666667,0.8286666666666667,"[null, 0.96, 0.722, 0.5, 0.804, 0.728, 0.877, null, null, null]",average@0.80@average+mut2,0.003837889247897674,0.07650406892286868,0.13362998202983947,0.2231537169585163,0.5258966154082417,0.036977727432636,0.6752590715118452,0.7350361820469634,0.8496740072952522,0.7240453978875854,21,113.9
be2e50e9,cb3a86af,3_6_7,1_6_7,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.5016667246818542,0.5966666340827942,0.366,0.48633333333333334,"[null, 0.0, null, 0.0, null, null, 0.916, 0.543, null, null]",0.302,0.895,0.8616666666666667,0.9283333333333333,"[null, 0.948, null, 0.748, null, null, 0.955, 0.882, null, null]",average@0.80@average+mut2,0.036871273447281215,0.004998040861542572,0.20768960361227612,0.24278654490550688,0.4655636950806319,0.04209084209276144,0.6923395742210451,0.7237287350541765,0.7510561079871434,0.7170613589482843,21,98.9
be2e50e9,d8bd0bc0,3_6_7,4_5_7,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.5016667246818542,0.4826667010784149,0.1998,0.3335,"[null, null, null, 0.0, 0.001, 0.0, 0.0, 1.0, null, null]",0.3034,0.7475,0.7586666666666667,0.7363333333333333,"[null, null, null, 0.795, 0.718, 0.802, 0.792, 0.689, null, null]",average@0.80@average+mut2,0.018550834357855175,0.06494467763435047,0.11260308493229826,0.31869232459802377,0.42907769087068587,0.05613138760678643,0.6755042939732536,0.6960842430600394,0.7552447978443285,0.7179043502030824,21,101.4
be2e50e9,e1762771,3_6_7,1_2_4,"[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5016667246818542,0.5213333964347839,0.20116666666666666,0.41833333333333333,"[null, 0.161, 0.065, 0.24, 0.961, null, 0.899, 0.184, null, null]",0.4465,0.8126666666666666,0.804,0.8213333333333334,"[null, 0.962, 0.734, 0.758, 0.768, null, 0.857, 0.797, null, null]",average@0.80@average+mut2,0.011427833332419965,0.02493449389435122,0.10994292649606437,0.2228964374306631,0.5911862892654155,0.03961201958108604,0.7149651982104037,0.753884543035738,0.8396245284024769,0.7181926505852738,21,103.8
cb3a86af,d8bd0bc0,1_6_7,4_5_7,"[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.5966666340827942,0.4826667010784149,0.2006,0.3335,"[null, 0.0, null, null, 0.001, 0.0, 0.0, 1.0, null, null]",0.3108,0.8043333333333333,0.8653333333333333,0.7433333333333333,"[null, 0.957, null, null, 0.729, 0.829, 0.967, 0.672, null, null]",average@0.80@average+mut2,0.07735052436767474,0.025169684283434482,0.16055186698418253,0.26600519354169455,0.4146655311144172,0.05625719970859633,0.6761149548867211,0.714682777821377,0.8901077331782588,0.713538289953299,21,101.3
cb3a86af,e1762771,1_6_7,1_2_4,"[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5966666340827942,0.5213333964347839,0.2022,0.5491666666666667,"[null, 0.98, 0.038, null, 0.532, null, 0.765, 0.0, null, null]",0.413,0.8868333333333334,0.946,0.8276666666666667,"[null, 0.971, 0.786, null, 0.726, null, 0.961, 0.906, null, null]",average@0.80@average+mut2,0.0011616514513353132,0.08961160892636218,0.14886942597651043,0.3157089802056923,0.40916308523835904,0.0354852482017408,0.6558252043877768,0.7361414316715147,0.8228792828538654,0.7210430528362127,21,96.8
d8bd0bc0,e1762771,4_5_7,1_2_4,"[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4826667010784149,0.5213333964347839,0.2024,0.3333333333333333,"[null, 0.0, 0.0, null, 1.0, 0.0, null, 0.0, null, null]",0.2108,0.7881666666666667,0.7466666666666667,0.8296666666666667,"[null, 0.976, 0.686, null, 0.827, 0.811, null, 0.602, null, null]",average@0.80@average+mut2,0.0030191727576806956,0.012163947192632295,0.10096722689649043,0.3197684077942202,0.5344223211415217,0.029658924217454658,0.6807979898062211,0.7150645610726132,0.8250906375447901,0.7229035908006034,21,97.8
