parent_a,parent_b,labels_a,labels_b,a_per_class,b_per_class,a_per_task,b_per_task,child_joint,child_per_task,child_task_a,child_task_b,child_per_class,regime,preset,eta,head,type_A,type_B,type_C,type_E,type_D_plus,type_D_minus,norm_ratio_min,norm_ratio_med,norm_ratio_max,typed_frac_mean,layers_analysed,merging_fn,population,core,time_s
6bb13689,7c8a7d13,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.7950000166893005, 0.8990000486373901, 0.6850000619888306, 0.6430000066757202, 0.7890000343322754, 0.7190000414848328, 0.8330000638961792, 0.8250000476837158, 0.9030000567436218, 0.8820000290870667]","[0.8110000491142273, 0.9010000228881836, 0.6840000152587891, 0.6080000400543213, 0.7830000519752502, 0.7010000348091125, 0.8170000314712524, 0.8340000510215759, 0.9170000553131104, 0.9000000357627869]",0.7973000407218933,0.7956000566482544,0.6467,0.6488,0.6488,0.6488,"[0.761, 0.847, 0.677, 0.644, 0.598, 0.238, 0.611, 0.633, 0.677, 0.802]",average@0.80@label,average,0.8,label,0.0018249535084191365,0.02205422338189487,0.024110975379555755,0.48593974457569605,0.44537393209177495,0.020696171062659058,0.7110416852301183,0.7385558648619569,0.940215794329217,0.7170235083337135,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
6bb13689,b68a4723,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.7950000166893005, 0.8990000486373901, 0.6850000619888306, 0.6430000066757202, 0.7890000343322754, 0.7190000414848328, 0.8330000638961792, 0.8250000476837158, 0.9030000567436218, 0.8820000290870667]","[0.7770000100135803, 0.8720000386238098, 0.5760000348091125, 0.5660000443458557, 0.6570000052452087, 0.675000011920929, 0.815000057220459, 0.7710000276565552, 0.8440000414848328, 0.843000054359436]",0.7973000407218933,0.7396000027656555,0.5734,0.5737,0.5737,0.5737,"[0.26, 0.786, 0.408, 0.348, 0.575, 0.823, 0.434, 0.568, 0.72, 0.815]",average@0.80@label,average,0.8,label,0.0036996854216880676,0.02876582635158207,0.03728720026478078,0.466984918430515,0.4443608500162734,0.01890151951516069,0.7112079538919461,0.7441203431999246,0.9082029351779309,0.7168752048475364,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.6
6bb13689,b894f055,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.7950000166893005, 0.8990000486373901, 0.6850000619888306, 0.6430000066757202, 0.7890000343322754, 0.7190000414848328, 0.8330000638961792, 0.8250000476837158, 0.9030000567436218, 0.8820000290870667]","[0.8050000667572021, 0.8960000276565552, 0.6540000438690186, 0.5840000510215759, 0.7520000338554382, 0.7490000128746033, 0.8190000653266907, 0.8030000329017639, 0.8940000534057617, 0.8540000319480896]",0.7973000407218933,0.781000018119812,0.5889,0.5892,0.5892,0.5892,"[0.269, 0.852, 0.397, 0.373, 0.604, 0.834, 0.439, 0.591, 0.743, 0.79]",average@0.80@label,average,0.8,label,0.003615739153253952,0.02830796403693863,0.036350514793323935,0.4555157434765538,0.45722666784274146,0.01898337069718832,0.7111521105995198,0.7444580436535516,0.9356156041325677,0.7166862452228154,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
6bb13689,dd858a3f,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.7950000166893005, 0.8990000486373901, 0.6850000619888306, 0.6430000066757202, 0.7890000343322754, 0.7190000414848328, 0.8330000638961792, 0.8250000476837158, 0.9030000567436218, 0.8820000290870667]","[0.7550000548362732, 0.8750000596046448, 0.593000054359436, 0.609000027179718, 0.6460000276565552, 0.6070000529289246, 0.8080000281333923, 0.7850000262260437, 0.8760000467300415, 0.8240000605583191]",0.7973000407218933,0.7378000020980835,0.58,0.5806,0.5806,0.5806,"[0.228, 0.792, 0.396, 0.362, 0.594, 0.829, 0.429, 0.613, 0.747, 0.816]",average@0.80@label,average,0.8,label,0.003724505900304229,0.02945489354369244,0.03613080841371649,0.4662023054368541,0.444925703670186,0.019561783035246517,0.7107799050389653,0.7449194962237943,0.9082029351779309,0.7168957720088714,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
748f5653,7585e4b6,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.8290000557899475, 0.9010000228881836, 0.6820000410079956, 0.6470000147819519, 0.7520000338554382, 0.7220000624656677, 0.8270000219345093, 0.8160000443458557, 0.8960000276565552, 0.8860000371932983]","[0.7560000419616699, 0.8840000629425049, 0.5840000510215759, 0.597000002861023, 0.6550000309944153, 0.5980000495910645, 0.7930000424385071, 0.784000039100647, 0.8740000128746033, 0.8500000238418579]",0.7958000898361206,0.7375000715255737,0.5743,0.5729,0.5729,0.5729,"[0.205, 0.742, 0.371, 0.333, 0.542, 0.838, 0.522, 0.587, 0.771, 0.818]",average@0.80@label,average,0.8,label,0.00377848814631493,0.03095549006275915,0.037962785410232104,0.4578960473661562,0.44825980021082507,0.02114738880371261,0.7109869139109758,0.7438118714981263,0.9082029351779309,0.7168417169598271,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.8
748f5653,7c8a7d13,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.8290000557899475, 0.9010000228881836, 0.6820000410079956, 0.6470000147819519, 0.7520000338554382, 0.7220000624656677, 0.8270000219345093, 0.8160000443458557, 0.8960000276565552, 0.8860000371932983]","[0.8110000491142273, 0.9010000228881836, 0.6840000152587891, 0.6080000400543213, 0.7830000519752502, 0.7010000348091125, 0.8170000314712524, 0.8340000510215759, 0.9170000553131104, 0.9000000357627869]",0.7958000898361206,0.7956000566482544,0.6343,0.6363,0.6363,0.6363,"[0.766, 0.808, 0.692, 0.633, 0.548, 0.242, 0.612, 0.584, 0.664, 0.814]",average@0.80@label,average,0.8,label,0.0019679575668788136,0.021894823194856226,0.025874910003590528,0.4925591375876745,0.43606461752187964,0.021638554125120352,0.7113233447138405,0.7394448714738883,0.940215794329217,0.716825698681124,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.8
748f5653,b68a4723,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.8290000557899475, 0.9010000228881836, 0.6820000410079956, 0.6470000147819519, 0.7520000338554382, 0.7220000624656677, 0.8270000219345093, 0.8160000443458557, 0.8960000276565552, 0.8860000371932983]","[0.7770000100135803, 0.8720000386238098, 0.5760000348091125, 0.5660000443458557, 0.6570000052452087, 0.675000011920929, 0.815000057220459, 0.7710000276565552, 0.8440000414848328, 0.843000054359436]",0.7958000898361206,0.7396000027656555,0.5669,0.5657,0.5657,0.5657,"[0.246, 0.741, 0.392, 0.319, 0.52, 0.85, 0.478, 0.548, 0.745, 0.818]",average@0.80@label,average,0.8,label,0.0038464012778126966,0.029936884454971894,0.04059960471448985,0.46004420829344744,0.4431523340713541,0.022420567187923998,0.7113655977236626,0.7432782508688495,0.9082029351779309,0.7166774808958384,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.8
748f5653,b894f055,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.8290000557899475, 0.9010000228881836, 0.6820000410079956, 0.6470000147819519, 0.7520000338554382, 0.7220000624656677, 0.8270000219345093, 0.8160000443458557, 0.8960000276565552, 0.8860000371932983]","[0.8050000667572021, 0.8960000276565552, 0.6540000438690186, 0.5840000510215759, 0.7520000338554382, 0.7490000128746033, 0.8190000653266907, 0.8030000329017639, 0.8940000534057617, 0.8540000319480896]",0.7958000898361206,0.781000018119812,0.5786,0.5776,0.5776,0.5776,"[0.25, 0.821, 0.386, 0.311, 0.542, 0.859, 0.486, 0.563, 0.757, 0.801]",average@0.80@label,average,0.8,label,0.0035448312591306714,0.029781070249992173,0.03831247290465574,0.45345469799924737,0.453583498801065,0.021323428785909038,0.7113329240131645,0.7435793195572924,0.9356156041325677,0.7166640149736545,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.8
748f5653,dd858a3f,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.8290000557899475, 0.9010000228881836, 0.6820000410079956, 0.6470000147819519, 0.7520000338554382, 0.7220000624656677, 0.8270000219345093, 0.8160000443458557, 0.8960000276565552, 0.8860000371932983]","[0.7550000548362732, 0.8750000596046448, 0.593000054359436, 0.609000027179718, 0.6460000276565552, 0.6070000529289246, 0.8080000281333923, 0.7850000262260437, 0.8760000467300415, 0.8240000605583191]",0.7958000898361206,0.7378000020980835,0.571,0.5691,0.5691,0.5691,"[0.224, 0.755, 0.377, 0.305, 0.547, 0.85, 0.472, 0.58, 0.766, 0.815]",average@0.80@label,average,0.8,label,0.0036460169415655505,0.030814492268920444,0.03660955621422295,0.46617156897278983,0.4433059957403796,0.0194523698621217,0.7110033326633147,0.7442171202525455,0.9082029351779309,0.7168221075599496,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
7585e4b6,7c8a7d13,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.7560000419616699, 0.8840000629425049, 0.5840000510215759, 0.597000002861023, 0.6550000309944153, 0.5980000495910645, 0.7930000424385071, 0.784000039100647, 0.8740000128746033, 0.8500000238418579]","[0.8110000491142273, 0.9010000228881836, 0.6840000152587891, 0.6080000400543213, 0.7830000519752502, 0.7010000348091125, 0.8170000314712524, 0.8340000510215759, 0.9170000553131104, 0.9000000357627869]",0.7375000715255737,0.7956000566482544,0.5489,0.5502,0.5502,0.5502,"[0.842, 0.782, 0.489, 0.656, 0.431, 0.494, 0.321, 0.693, 0.115, 0.679]",average@0.80@label,average,0.8,label,0.0011366516832250063,0.018145126388958675,0.01968065346507852,0.48226868061056266,0.4580981654547051,0.020670722397470066,0.7099002977304378,0.7371591610712648,0.9203444085266042,0.7167385440970813,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
7585e4b6,b68a4723,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.7560000419616699, 0.8840000629425049, 0.5840000510215759, 0.597000002861023, 0.6550000309944153, 0.5980000495910645, 0.7930000424385071, 0.784000039100647, 0.8740000128746033, 0.8500000238418579]","[0.7770000100135803, 0.8720000386238098, 0.5760000348091125, 0.5660000443458557, 0.6570000052452087, 0.675000011920929, 0.815000057220459, 0.7710000276565552, 0.8440000414848328, 0.843000054359436]",0.7375000715255737,0.7396000027656555,0.7439,0.7436,0.7436,0.7436,"[0.782, 0.887, 0.585, 0.572, 0.669, 0.633, 0.809, 0.782, 0.869, 0.848]",average@0.80@label,average,0.8,label,0.00018730623141159362,0.00010162653566864642,0.00021466002792113473,0.011863233744417919,0.987632327493701,8.459668795485628e-07,0.986645255151546,0.9904719453552765,1.0000000000000007,0.7195452151424736,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
7585e4b6,b894f055,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.7560000419616699, 0.8840000629425049, 0.5840000510215759, 0.597000002861023, 0.6550000309944153, 0.5980000495910645, 0.7930000424385071, 0.784000039100647, 0.8740000128746033, 0.8500000238418579]","[0.8050000667572021, 0.8960000276565552, 0.6540000438690186, 0.5840000510215759, 0.7520000338554382, 0.7490000128746033, 0.8190000653266907, 0.8030000329017639, 0.8940000534057617, 0.8540000319480896]",0.7375000715255737,0.781000018119812,0.7723,0.7724,0.7724,0.7724,"[0.788, 0.908, 0.649, 0.613, 0.714, 0.687, 0.802, 0.8, 0.892, 0.871]",average@0.80@label,average,0.8,label,0.00045210438046273076,0.00019524497893524782,0.00015638900547061438,0.020570299123900702,0.9786231417344271,2.8207768034675075e-06,0.9396995642589749,0.9698904003834675,0.981490510631939,0.7184736586436956,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.8
7585e4b6,dd858a3f,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.7560000419616699, 0.8840000629425049, 0.5840000510215759, 0.597000002861023, 0.6550000309944153, 0.5980000495910645, 0.7930000424385071, 0.784000039100647, 0.8740000128746033, 0.8500000238418579]","[0.7550000548362732, 0.8750000596046448, 0.593000054359436, 0.609000027179718, 0.6460000276565552, 0.6070000529289246, 0.8080000281333923, 0.7850000262260437, 0.8760000467300415, 0.8240000605583191]",0.7375000715255737,0.7378000020980835,0.7415,0.7412,0.7412,0.7412,"[0.765, 0.883, 0.598, 0.605, 0.665, 0.601, 0.803, 0.785, 0.876, 0.831]",average@0.80@label,average,0.8,label,8.947071699334211e-05,5.8912854219069924e-05,6.029971762487168e-06,0.008811126950167296,0.9910343815174733,7.798938442985461e-08,0.9924196894513054,0.9949643614377635,1.0000000000000007,0.7199048983661142,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.6
7c8a7d13,b68a4723,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.8110000491142273, 0.9010000228881836, 0.6840000152587891, 0.6080000400543213, 0.7830000519752502, 0.7010000348091125, 0.8170000314712524, 0.8340000510215759, 0.9170000553131104, 0.9000000357627869]","[0.7770000100135803, 0.8720000386238098, 0.5760000348091125, 0.5660000443458557, 0.6570000052452087, 0.675000011920929, 0.815000057220459, 0.7710000276565552, 0.8440000414848328, 0.843000054359436]",0.7956000566482544,0.7396000027656555,0.5599,0.5628,0.5628,0.5628,"[0.853, 0.788, 0.518, 0.642, 0.472, 0.494, 0.329, 0.682, 0.121, 0.729]",average@0.80@label,average,0.8,label,0.0008968284522978935,0.01553581363597806,0.018615910940843524,0.48943232906889395,0.45667971689109754,0.01883940101088914,0.7098447342768411,0.7364595022295155,0.9203444085266042,0.7169385579505236,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
7c8a7d13,b894f055,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.8110000491142273, 0.9010000228881836, 0.6840000152587891, 0.6080000400543213, 0.7830000519752502, 0.7010000348091125, 0.8170000314712524, 0.8340000510215759, 0.9170000553131104, 0.9000000357627869]","[0.8050000667572021, 0.8960000276565552, 0.6540000438690186, 0.5840000510215759, 0.7520000338554382, 0.7490000128746033, 0.8190000653266907, 0.8030000329017639, 0.8940000534057617, 0.8540000319480896]",0.7956000566482544,0.781000018119812,0.5808,0.581,0.581,0.581,"[0.845, 0.79, 0.549, 0.637, 0.476, 0.61, 0.301, 0.677, 0.23, 0.695]",average@0.80@label,average,0.8,label,0.0005081271956152512,0.01373519118557519,0.017980185787547932,0.4802009325929375,0.46684167631099527,0.02073388692732898,0.7097853894364159,0.7369016701728397,0.954376418577007,0.7173018989037593,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
7c8a7d13,dd858a3f,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.8110000491142273, 0.9010000228881836, 0.6840000152587891, 0.6080000400543213, 0.7830000519752502, 0.7010000348091125, 0.8170000314712524, 0.8340000510215759, 0.9170000553131104, 0.9000000357627869]","[0.7550000548362732, 0.8750000596046448, 0.593000054359436, 0.609000027179718, 0.6460000276565552, 0.6070000529289246, 0.8080000281333923, 0.7850000262260437, 0.8760000467300415, 0.8240000605583191]",0.7956000566482544,0.7378000020980835,0.5513,0.5523,0.5523,0.5523,"[0.839, 0.796, 0.503, 0.667, 0.43, 0.475, 0.324, 0.675, 0.127, 0.687]",average@0.80@label,average,0.8,label,0.0014674552802710797,0.015353044652091832,0.019365583408453957,0.48337227285500894,0.45939153983392195,0.02105010397025219,0.7100315702062779,0.7368794847368291,0.9203444085266042,0.7167858244184659,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
b68a4723,b894f055,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.7770000100135803, 0.8720000386238098, 0.5760000348091125, 0.5660000443458557, 0.6570000052452087, 0.675000011920929, 0.815000057220459, 0.7710000276565552, 0.8440000414848328, 0.843000054359436]","[0.8050000667572021, 0.8960000276565552, 0.6540000438690186, 0.5840000510215759, 0.7520000338554382, 0.7490000128746033, 0.8190000653266907, 0.8030000329017639, 0.8940000534057617, 0.8540000319480896]",0.7396000027656555,0.781000018119812,0.7708,0.7702,0.7702,0.7702,"[0.796, 0.9, 0.631, 0.589, 0.712, 0.715, 0.804, 0.796, 0.885, 0.874]",average@0.80@label,average,0.8,label,0.000327930722202881,0.00020871984880620594,0.0001433123908471437,0.021142064423772842,0.978174804092198,3.168522172865531e-06,0.9396995642589749,0.9706029980673303,0.9809918848427065,0.718802172605293,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.8
b68a4723,dd858a3f,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.7770000100135803, 0.8720000386238098, 0.5760000348091125, 0.5660000443458557, 0.6570000052452087, 0.675000011920929, 0.815000057220459, 0.7710000276565552, 0.8440000414848328, 0.843000054359436]","[0.7550000548362732, 0.8750000596046448, 0.593000054359436, 0.609000027179718, 0.6460000276565552, 0.6070000529289246, 0.8080000281333923, 0.7850000262260437, 0.8760000467300415, 0.8240000605583191]",0.7396000027656555,0.7378000020980835,0.7418,0.7416,0.7416,0.7416,"[0.77, 0.88, 0.578, 0.587, 0.657, 0.65, 0.818, 0.781, 0.86, 0.835]",average@0.80@label,average,0.8,label,2.3318107008534096e-05,0.00017889152759513471,5.4893286832369885e-05,0.011188169884369477,0.9885545273893704,1.9980482408829898e-07,0.9866351764146761,0.9907874974486601,1.0000000000000007,0.7197290779618555,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
b894f055,dd858a3f,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,"[0.8050000667572021, 0.8960000276565552, 0.6540000438690186, 0.5840000510215759, 0.7520000338554382, 0.7490000128746033, 0.8190000653266907, 0.8030000329017639, 0.8940000534057617, 0.8540000319480896]","[0.7550000548362732, 0.8750000596046448, 0.593000054359436, 0.609000027179718, 0.6460000276565552, 0.6070000529289246, 0.8080000281333923, 0.7850000262260437, 0.8760000467300415, 0.8240000605583191]",0.781000018119812,0.7378000020980835,0.7703,0.7709,0.7709,0.7709,"[0.789, 0.908, 0.634, 0.618, 0.712, 0.686, 0.805, 0.809, 0.889, 0.859]",average@0.80@label,average,0.8,label,0.0003428540478823688,0.00022123551069188306,0.00011262824328005029,0.020301199069647464,0.9790180152020557,4.067926442441255e-06,0.9396995642589754,0.970363436255525,0.9815188892713296,0.7186393697733264,21,globa_v2,runs_exp2d/seed0/permute/gen_10,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.8
